pcode,condition,seat,trial_order,geometric,semantic,detail,vividness,entropy,focality
participant_019,7,2,7A6450231BC,3.0,1.6666666666666667,1.0,5.0,1.0,3.6666666666666665
participant_019,A,2,7A6450231BC,2.0,1.3333333333333333,2.0,5.0,2.333333333333333,4.333333333333333
participant_019,B,2,7A6450231BC,5.0,1.0,2.0,5.0,1.0,2.6666666666666665
participant_019,C,2,7A6450231BC,1.0,4.0,3.6666666666666665,2.6666666666666665,2.6666666666666665,1.6666666666666667
participant_020,0,3,21B70365C4A,2.0,1.0,1.3333333333333333,2.333333333333333,3.6666666666666665,1.6666666666666667
participant_020,1,3,21B70365C4A,1.6666666666666667,1.0,1.3333333333333333,2.0,5.0,1.6666666666666667
participant_020,2,3,21B70365C4A,4.666666666666667,1.0,2.333333333333333,1.6666666666666667,4.666666666666667,2.0
participant_020,3,3,21B70365C4A,4.333333333333333,1.0,3.0,2.0,2.0,3.0
participant_020,4,3,21B70365C4A,5.0,1.0,2.0,2.6666666666666665,4.666666666666667,1.0
participant_020,5,3,21B70365C4A,3.0,1.0,1.0,3.333333333333333,4.666666666666667,1.0
participant_020,6,3,21B70365C4A,2.6666666666666665,1.0,1.6666666666666667,2.0,4.666666666666667,1.6666666666666667
participant_020,7,3,21B70365C4A,1.6666666666666667,1.0,1.0,1.6666666666666667,2.333333333333333,1.6666666666666667
participant_020,A,3,21B70365C4A,3.6666666666666665,1.0,1.0,2.6666666666666665,4.666666666666667,1.3333333333333333
participant_020,B,3,21B70365C4A,5.0,1.3333333333333333,2.6666666666666665,4.333333333333333,1.3333333333333333,3.0
participant_020,C,3,21B70365C4A,1.0,4.666666666666667,4.333333333333333,1.0,1.3333333333333333,1.0
participant_021,0,1,21B70365C4A,3.333333333333333,1.0,1.3333333333333333,4.333333333333333,2.333333333333333,4.333333333333333
participant_021,1,1,21B70365C4A,2.6666666666666665,1.0,1.0,5.0,2.333333333333333,3.333333333333333
participant_021,2,1,21B70365C4A,5.0,1.3333333333333333,2.6666666666666665,2.6666666666666665,2.0,3.6666666666666665
participant_021,3,1,21B70365C4A,5.0,1.3333333333333333,2.6666666666666665,3.333333333333333,2.0,2.0
participant_021,4,1,21B70365C4A,5.0,1.0,4.333333333333333,5.0,2.333333333333333,2.6666666666666665
participant_021,5,1,21B70365C4A,5.0,1.0,4.0,5.0,3.0,4.0
participant_021,6,1,21B70365C4A,4.0,1.0,2.333333333333333,4.0,3.6666666666666665,2.0
participant_021,7,1,21B70365C4A,1.3333333333333333,1.6666666666666667,1.0,5.0,1.0,1.3333333333333333
participant_021,A,1,21B70365C4A,3.333333333333333,1.0,2.333333333333333,5.0,4.0,3.0
participant_021,B,1,21B70365C4A,4.333333333333333,1.0,1.6666666666666667,2.6666666666666665,1.0,3.0
participant_021,C,1,21B70365C4A,2.0,4.666666666666667,4.666666666666667,2.0,3.6666666666666665,1.0
participant_022,0,2,21B70365C4A,2.6666666666666665,1.0,1.0,2.0,2.0,4.666666666666667
participant_022,1,2,21B70365C4A,2.0,1.0,1.0,2.0,2.333333333333333,5.0
participant_022,2,2,21B70365C4A,5.0,1.0,2.0,1.3333333333333333,3.0,3.6666666666666665
participant_022,3,2,21B70365C4A,5.0,1.0,2.0,1.6666666666666667,2.333333333333333,1.6666666666666667
participant_022,4,2,21B70365C4A,3.0,1.0,1.0,2.333333333333333,3.6666666666666665,1.3333333333333333
participant_022,5,2,21B70365C4A,2.0,1.0,1.0,1.0,2.333333333333333,1.0
participant_022,6,2,21B70365C4A,3.333333333333333,1.0,1.0,1.3333333333333333,3.333333333333333,1.0
participant_022,7,2,21B70365C4A,1.0,1.0,1.0,3.0,2.6666666666666665,1.0
participant_022,A,2,21B70365C4A,1.6666666666666667,1.0,1.0,2.0,4.333333333333333,1.3333333333333333
participant_022,B,2,21B70365C4A,5.0,1.0,2.0,4.666666666666667,1.0,2.333333333333333
participant_022,C,2,21B70365C4A,1.3333333333333333,5.0,4.0,1.0,3.0,2.0
participant_023,0,3,5B7AC406231,2.333333333333333,1.0,1.0,3.6666666666666665,1.3333333333333333,1.0
participant_023,1,3,5B7AC406231,1.6666666666666667,1.0,2.6666666666666665,5.0,2.0,1.6666666666666667
participant_023,2,3,5B7AC406231,4.333333333333333,1.0,3.0,4.333333333333333,4.666666666666667,3.0
participant_023,3,3,5B7AC406231,3.6666666666666665,1.0,4.666666666666667,5.0,4.0,1.3333333333333333
participant_023,4,3,5B7AC406231,3.6666666666666665,1.0,2.6666666666666665,3.6666666666666665,4.666666666666667,3.333333333333333
participant_023,5,3,5B7AC406231,4.333333333333333,3.333333333333333,2.333333333333333,4.666666666666667,2.333333333333333,3.0
participant_023,6,3,5B7AC406231,4.666666666666667,1.0,3.333333333333333,5.0,5.0,2.6666666666666665
participant_023,7,3,5B7AC406231,1.0,3.6666666666666665,1.0,3.0,1.0,1.0
participant_023,A,3,5B7AC406231,4.666666666666667,1.0,4.333333333333333,3.6666666666666665,3.333333333333333,3.6666666666666665
participant_023,B,3,5B7AC406231,4.666666666666667,2.333333333333333,2.6666666666666665,5.0,1.6666666666666667,1.0
participant_023,C,3,5B7AC406231,1.0,5.0,5.0,2.333333333333333,4.0,1.0
participant_024,0,1,5B7AC406231,1.0,1.0,1.0,2.6666666666666665,2.0,1.0
participant_024,1,1,5B7AC406231,2.0,1.0,1.0,3.0,2.0,1.0
participant_024,2,1,5B7AC406231,3.0,1.0,1.0,3.0,4.666666666666667,1.0
participant_024,3,1,5B7AC406231,3.333333333333333,1.0,1.0,4.666666666666667,4.666666666666667,3.6666666666666665
participant_024,4,1,5B7AC406231,4.666666666666667,1.0,1.0,3.0,4.0,3.0
participant_024,5,1,5B7AC406231,4.333333333333333,1.3333333333333333,1.0,2.0,3.0,3.6666666666666665
participant_024,6,1,5B7AC406231,3.0,1.0,1.0,2.0,3.6666666666666665,1.3333333333333333
participant_024,7,1,5B7AC406231,1.0,1.0,1.0,2.0,2.333333333333333,1.0
participant_024,A,1,5B7AC406231,4.666666666666667,1.0,1.0,2.6666666666666665,5.0,2.6666666666666665
participant_024,B,1,5B7AC406231,5.0,1.0,1.0,1.6666666666666667,1.6666666666666667,4.0
participant_024,C,1,5B7AC406231,2.0,4.666666666666667,2.6666666666666665,1.3333333333333333,3.0,1.0
participant_025,0,2,5B7AC406231,3.333333333333333,2.0,1.0,4.333333333333333,1.6666666666666667,3.6666666666666665
participant_025,1,2,5B7AC406231,4.0,1.6666666666666667,3.6666666666666665,4.666666666666667,1.6666666666666667,4.666666666666667
participant_025,2,2,5B7AC406231,4.333333333333333,1.6666666666666667,4.0,5.0,1.3333333333333333,4.666666666666667
participant_025,3,2,5B7AC406231,3.6666666666666665,1.0,2.6666666666666665,5.0,4.333333333333333,1.6666666666666667
participant_025,4,2,5B7AC406231,4.666666666666667,1.0,4.0,4.666666666666667,1.3333333333333333,5.0
participant_025,5,2,5B7AC406231,3.333333333333333,1.3333333333333333,2.333333333333333,4.666666666666667,1.6666666666666667,4.666666666666667
participant_025,6,2,5B7AC406231,4.666666666666667,1.3333333333333333,4.0,5.0,3.0,4.333333333333333
participant_025,7,2,5B7AC406231,1.0,1.0,1.0,2.6666666666666665,1.0,2.6666666666666665
participant_025,A,2,5B7AC406231,4.0,1.6666666666666667,3.0,5.0,3.333333333333333,1.3333333333333333
participant_025,B,2,5B7AC406231,4.333333333333333,1.3333333333333333,1.3333333333333333,3.333333333333333,1.0,3.6666666666666665
participant_025,C,2,5B7AC406231,2.0,5.0,2.333333333333333,1.3333333333333333,2.333333333333333,2.333333333333333
participant_026,0,3,7650CB32A41,3.0,2.6666666666666665,1.0,4.333333333333333,2.333333333333333,5.0
participant_026,4,3,7650CB32A41,5.0,1.0,3.0,4.333333333333333,4.666666666666667,2.333333333333333
participant_026,2,3,7650CB32A41,2.333333333333333,1.3333333333333333,1.3333333333333333,3.6666666666666665,5.0,4.666666666666667
participant_026,3,3,7650CB32A41,4.0,1.6666666666666667,3.333333333333333,3.6666666666666665,5.0,4.666666666666667
participant_026,1,3,7650CB32A41,3.0,1.6666666666666667,1.3333333333333333,5.0,3.333333333333333,3.6666666666666665
participant_026,5,3,7650CB32A41,5.0,1.0,3.333333333333333,3.333333333333333,5.0,4.333333333333333
participant_026,6,3,7650CB32A41,3.6666666666666665,1.6666666666666667,3.0,4.0,5.0,3.0
participant_026,7,3,7650CB32A41,2.6666666666666665,1.6666666666666667,1.0,2.0,3.333333333333333,4.333333333333333
participant_026,A,3,7650CB32A41,2.333333333333333,1.3333333333333333,1.6666666666666667,4.0,3.333333333333333,4.666666666666667
participant_026,B,3,7650CB32A41,4.666666666666667,1.6666666666666667,1.6666666666666667,3.333333333333333,2.0,3.0
participant_026,C,3,7650CB32A41,2.6666666666666665,5.0,5.0,2.333333333333333,5.0,1.0
participant_027,0,1,7650CB32A41,2.333333333333333,1.6666666666666667,1.0,3.333333333333333,1.0,4.0
participant_027,4,1,7650CB32A41,5.0,3.333333333333333,4.666666666666667,5.0,4.333333333333333,3.0
participant_027,2,1,7650CB32A41,5.0,1.0,5.0,4.0,4.666666666666667,4.666666666666667
participant_027,3,1,7650CB32A41,4.666666666666667,1.3333333333333333,5.0,4.666666666666667,5.0,1.0
participant_027,1,1,7650CB32A41,5.0,2.6666666666666665,5.0,5.0,1.6666666666666667,4.333333333333333
participant_027,5,1,7650CB32A41,4.333333333333333,2.0,3.6666666666666665,4.666666666666667,5.0,2.333333333333333
participant_027,6,1,7650CB32A41,5.0,1.3333333333333333,4.333333333333333,4.0,2.6666666666666665,3.333333333333333
participant_027,7,1,7650CB32A41,1.0,2.0,1.3333333333333333,4.666666666666667,1.0,3.6666666666666665
participant_027,A,1,7650CB32A41,5.0,2.333333333333333,2.0,4.666666666666667,1.6666666666666667,1.3333333333333333
participant_027,B,1,7650CB32A41,5.0,1.0,1.0,4.333333333333333,1.0,5.0
participant_027,C,1,7650CB32A41,1.3333333333333333,5.0,5.0,2.6666666666666665,3.0,1.3333333333333333
participant_028,0,2,7650CB32A41,1.6666666666666667,1.0,1.0,5.0,1.0,3.6666666666666665
participant_028,4,2,7650CB32A41,5.0,1.0,2.0,4.0,3.333333333333333,1.3333333333333333
participant_028,2,2,7650CB32A41,4.0,1.0,2.6666666666666665,4.0,3.0,3.6666666666666665
participant_028,3,2,7650CB32A41,5.0,1.0,3.0,4.333333333333333,5.0,1.3333333333333333
participant_028,1,2,7650CB32A41,3.333333333333333,1.0,1.3333333333333333,5.0,2.0,4.666666666666667
participant_028,5,2,7650CB32A41,5.0,1.6666666666666667,3.0,4.666666666666667,5.0,2.333333333333333
participant_028,6,2,7650CB32A41,5.0,1.0,2.6666666666666665,3.6666666666666665,5.0,1.3333333333333333
participant_028,7,2,7650CB32A41,1.0,1.0,1.3333333333333333,3.333333333333333,1.0,2.0
participant_028,A,2,7650CB32A41,1.0,3.0,1.0,5.0,1.0,5.0
participant_028,B,2,7650CB32A41,5.0,1.0,1.6666666666666667,5.0,1.0,2.6666666666666665
participant_028,C,2,7650CB32A41,1.0,5.0,4.333333333333333,1.6666666666666667,5.0,1.0
participant_029,0,2,7AC0156243B,1.0,1.0,1.0,5.0,1.0,4.0
participant_029,1,2,7AC0156243B,4.333333333333333,1.0,2.0,5.0,2.6666666666666665,5.0
participant_029,2,2,7AC0156243B,3.0,1.0,1.6666666666666667,5.0,3.333333333333333,1.0
participant_029,3,2,7AC0156243B,5.0,1.0,2.6666666666666665,5.0,2.333333333333333,5.0
participant_029,4,2,7AC0156243B,4.0,1.0,2.0,5.0,2.333333333333333,5.0
participant_029,5,2,7AC0156243B,5.0,2.0,2.333333333333333,5.0,2.0,4.666666666666667
participant_029,6,2,7AC0156243B,4.333333333333333,1.0,2.6666666666666665,5.0,4.0,2.6666666666666665
participant_029,7,2,7AC0156243B,1.3333333333333333,1.6666666666666667,1.0,4.666666666666667,2.333333333333333,2.333333333333333
participant_029,A,2,7AC0156243B,5.0,1.0,3.0,3.6666666666666665,2.6666666666666665,3.333333333333333
participant_029,B,2,7AC0156243B,5.0,1.0,1.0,5.0,1.0,4.333333333333333
participant_029,C,2,7AC0156243B,2.0,5.0,5.0,1.0,3.6666666666666665,1.0
participant_030,0,3,7AC0156243B,2.333333333333333,1.0,2.333333333333333,3.6666666666666665,1.0,1.0
participant_030,1,3,7AC0156243B,3.0,1.0,2.333333333333333,3.6666666666666665,2.0,2.0
participant_030,2,3,7AC0156243B,3.0,1.3333333333333333,2.333333333333333,4.333333333333333,5.0,3.333333333333333
participant_030,3,3,7AC0156243B,4.333333333333333,1.0,2.6666666666666665,4.0,4.333333333333333,1.0
participant_030,4,3,7AC0156243B,4.333333333333333,1.0,3.0,3.333333333333333,2.0,2.6666666666666665
participant_030,5,3,7AC0156243B,3.6666666666666665,1.0,2.6666666666666665,4.333333333333333,1.6666666666666667,3.333333333333333
participant_030,6,3,7AC0156243B,4.333333333333333,1.0,2.333333333333333,3.6666666666666665,1.3333333333333333,2.6666666666666665
participant_030,7,3,7AC0156243B,1.0,1.0,2.333333333333333,5.0,1.0,1.0
participant_030,A,3,7AC0156243B,5.0,1.0,2.0,4.333333333333333,3.333333333333333,1.0
participant_030,B,3,7AC0156243B,4.666666666666667,1.0,2.6666666666666665,4.666666666666667,2.0,1.3333333333333333
participant_030,C,3,7AC0156243B,1.3333333333333333,5.0,3.6666666666666665,5.0,4.666666666666667,1.0
participant_031,0,1,7AC0156243B,3.0,1.0,2.0,2.0,2.6666666666666665,3.6666666666666665
participant_031,1,1,7AC0156243B,3.6666666666666665,1.0,1.6666666666666667,2.333333333333333,5.0,1.6666666666666667
participant_031,2,1,7AC0156243B,3.6666666666666665,1.0,2.333333333333333,3.6666666666666665,5.0,1.6666666666666667
participant_031,3,1,7AC0156243B,4.333333333333333,1.0,2.0,3.6666666666666665,5.0,1.0
participant_031,4,1,7AC0156243B,4.0,1.0,2.0,2.333333333333333,5.0,2.333333333333333
participant_031,5,1,7AC0156243B,4.0,1.0,2.0,2.6666666666666665,4.666666666666667,2.333333333333333
participant_031,6,1,7AC0156243B,1.0,1.3333333333333333,1.0,2.333333333333333,4.0,2.333333333333333
participant_031,7,1,7AC0156243B,2.6666666666666665,1.3333333333333333,1.0,2.0,3.6666666666666665,1.6666666666666667
participant_031,A,1,7AC0156243B,3.333333333333333,1.6666666666666667,3.333333333333333,2.6666666666666665,5.0,1.6666666666666667
participant_031,B,1,7AC0156243B,4.333333333333333,2.333333333333333,3.0,5.0,1.0,3.333333333333333
participant_031,C,1,7AC0156243B,2.333333333333333,5.0,5.0,4.333333333333333,4.666666666666667,1.0
participant_032,0,2,2C317405B6A,2.333333333333333,1.0,1.0,5.0,1.0,1.0
participant_032,1,2,2C317405B6A,2.333333333333333,1.0,1.0,4.666666666666667,1.0,1.0
participant_032,2,2,2C317405B6A,5.0,1.0,3.0,3.6666666666666665,4.333333333333333,2.333333333333333
participant_032,3,2,2C317405B6A,4.666666666666667,1.0,2.0,4.333333333333333,2.0,3.333333333333333
participant_032,4,2,2C317405B6A,5.0,2.0,2.0,4.333333333333333,2.0,2.0
participant_032,5,2,2C317405B6A,4.0,2.0,2.0,2.0,1.3333333333333333,5.0
participant_032,6,2,2C317405B6A,1.0,2.0,1.0,5.0,1.0,3.333333333333333
participant_032,7,2,2C317405B6A,1.0,1.6666666666666667,1.0,4.0,1.0,1.0
participant_032,A,2,2C317405B6A,4.333333333333333,1.6666666666666667,1.6666666666666667,3.333333333333333,4.666666666666667,1.0
participant_032,B,2,2C317405B6A,5.0,2.0,1.0,4.666666666666667,1.0,3.0
participant_032,C,2,2C317405B6A,1.0,5.0,4.666666666666667,3.333333333333333,3.333333333333333,1.0
participant_033,0,1,2C317405B6A,3.0,1.0,1.0,4.666666666666667,1.0,2.333333333333333
participant_033,1,1,2C317405B6A,3.0,1.0,1.0,5.0,1.0,5.0
participant_033,2,1,2C317405B6A,5.0,1.3333333333333333,1.0,3.333333333333333,2.6666666666666665,3.0
participant_033,3,1,2C317405B6A,5.0,1.3333333333333333,1.0,5.0,3.0,2.6666666666666665
participant_033,4,1,2C317405B6A,5.0,1.0,2.0,4.666666666666667,4.666666666666667,1.6666666666666667
participant_033,5,1,2C317405B6A,5.0,1.0,2.0,5.0,2.6666666666666665,4.0
participant_033,6,1,2C317405B6A,4.0,1.0,1.0,4.0,3.6666666666666665,2.6666666666666665
participant_033,7,1,2C317405B6A,1.0,1.0,1.0,3.6666666666666665,1.0,1.0
participant_033,A,1,2C317405B6A,4.0,1.0,1.0,4.0,4.666666666666667,2.6666666666666665
participant_033,B,1,2C317405B6A,5.0,1.3333333333333333,2.333333333333333,1.3333333333333333,1.0,2.6666666666666665
participant_033,C,1,2C317405B6A,1.0,5.0,4.0,1.0,2.333333333333333,1.6666666666666667
participant_034,0,3,2C317405B6A,1.0,1.0,1.0,4.333333333333333,1.0,2.333333333333333
participant_034,1,3,2C317405B6A,2.333333333333333,1.0,1.0,3.6666666666666665,1.0,5.0
participant_034,2,3,2C317405B6A,4.333333333333333,2.333333333333333,3.6666666666666665,3.0,2.6666666666666665,3.0
participant_034,3,3,2C317405B6A,4.666666666666667,2.0,3.6666666666666665,4.333333333333333,5.0,3.0
participant_034,4,3,2C317405B6A,5.0,1.0,5.0,5.0,5.0,3.333333333333333
participant_034,5,3,2C317405B6A,5.0,1.0,5.0,5.0,4.666666666666667,1.0
participant_034,6,3,2C317405B6A,5.0,1.0,5.0,5.0,5.0,5.0
participant_034,7,3,2C317405B6A,1.0,1.0,1.0,5.0,1.0,2.333333333333333
participant_034,A,3,2C317405B6A,3.0,1.0,1.0,2.0,1.6666666666666667,1.6666666666666667
participant_034,B,3,2C317405B6A,5.0,3.6666666666666665,1.0,5.0,1.0,3.6666666666666665
participant_034,C,3,2C317405B6A,3.0,5.0,5.0,1.0,3.333333333333333,1.3333333333333333
participant_035,0,1,47032B1C65A,3.6666666666666665,2.0,2.0,4.0,1.3333333333333333,2.6666666666666665
participant_035,1,1,47032B1C65A,5.0,3.333333333333333,4.0,4.333333333333333,2.0,3.0
participant_035,2,1,47032B1C65A,5.0,4.333333333333333,5.0,4.333333333333333,1.3333333333333333,4.0
participant_035,3,1,47032B1C65A,5.0,4.0,5.0,4.666666666666667,1.0,4.333333333333333
participant_035,4,1,47032B1C65A,5.0,2.0,3.333333333333333,3.333333333333333,2.6666666666666665,4.0
participant_035,5,1,47032B1C65A,5.0,2.333333333333333,4.0,4.0,1.6666666666666667,5.0
participant_035,6,1,47032B1C65A,5.0,1.6666666666666667,2.333333333333333,3.0,3.6666666666666665,1.6666666666666667
participant_035,7,1,47032B1C65A,2.0,1.3333333333333333,1.0,1.0,2.6666666666666665,4.0
participant_035,A,1,47032B1C65A,5.0,3.333333333333333,4.0,4.0,2.0,5.0
participant_035,B,1,47032B1C65A,5.0,4.0,2.333333333333333,4.666666666666667,1.0,4.0
participant_035,C,1,47032B1C65A,4.666666666666667,5.0,4.333333333333333,3.6666666666666665,4.333333333333333,1.0
participant_036,0,2,47032B1C65A,1.0,1.0,1.6666666666666667,4.666666666666667,3.0,4.0
participant_036,1,2,47032B1C65A,2.6666666666666665,1.0,2.0,2.6666666666666665,5.0,2.333333333333333
participant_036,2,2,47032B1C65A,3.333333333333333,1.0,3.333333333333333,2.6666666666666665,4.333333333333333,3.333333333333333
participant_036,3,2,47032B1C65A,5.0,1.0,4.0,3.0,3.0,3.6666666666666665
participant_036,4,2,47032B1C65A,4.333333333333333,1.0,3.333333333333333,2.6666666666666665,4.333333333333333,3.333333333333333
participant_036,5,2,47032B1C65A,4.666666666666667,1.0,5.0,4.0,5.0,2.333333333333333
participant_036,6,2,47032B1C65A,5.0,1.0,5.0,3.333333333333333,5.0,1.0
participant_036,7,2,47032B1C65A,1.0,1.3333333333333333,1.0,4.666666666666667,1.3333333333333333,1.3333333333333333
participant_036,A,2,47032B1C65A,4.666666666666667,1.0,2.0,4.0,3.6666666666666665,4.666666666666667
participant_036,B,2,47032B1C65A,4.666666666666667,1.0,2.0,5.0,2.6666666666666665,3.0
participant_036,C,2,47032B1C65A,2.0,5.0,4.0,3.333333333333333,2.333333333333333,1.0
participant_037,0,3,47032B1C65A,4.666666666666667,3.0,1.6666666666666667,4.0,1.3333333333333333,2.6666666666666665
participant_037,1,3,47032B1C65A,4.333333333333333,3.6666666666666665,2.333333333333333,3.6666666666666665,3.6666666666666665,1.6666666666666667
participant_037,2,3,47032B1C65A,4.333333333333333,3.6666666666666665,3.6666666666666665,3.333333333333333,3.333333333333333,1.0
participant_037,3,3,47032B1C65A,4.666666666666667,1.0,1.6666666666666667,3.6666666666666665,5.0,1.0
participant_037,4,3,47032B1C65A,2.333333333333333,4.0,2.0,4.0,4.0,2.0
participant_037,5,3,47032B1C65A,1.6666666666666667,5.0,3.6666666666666665,1.3333333333333333,3.6666666666666665,1.3333333333333333
participant_037,6,3,47032B1C65A,4.666666666666667,2.333333333333333,1.3333333333333333,3.0,5.0,1.0
participant_037,7,3,47032B1C65A,1.0,1.3333333333333333,1.0,3.6666666666666665,2.333333333333333,3.333333333333333
participant_037,A,3,47032B1C65A,5.0,5.0,3.0,1.3333333333333333,2.0,2.6666666666666665
participant_037,B,3,47032B1C65A,5.0,1.0,3.6666666666666665,4.0,1.0,5.0
participant_037,C,3,47032B1C65A,2.333333333333333,5.0,5.0,2.0,2.333333333333333,1.0
